time,lat,lon,spei12,region
2018-02-15,28.75,-4.25,-2.2994628,Draa-Tafilalet
2018-02-15,28.75,-3.75,-2.175081,Draa-Tafilalet
2018-02-15,28.75,-3.25,-2.1813843,Draa-Tafilalet
2018-02-15,28.75,-2.75,-2.2126992,Draa-Tafilalet
2018-02-15,28.75,-2.25,-2.1134477,Draa-Tafilalet
2018-02-15,28.75,-1.75,-1.9765722,Draa-Tafilalet
2018-02-15,28.75,-1.25,-1.9504607,Draa-Tafilalet
2018-02-15,29.25,-13.75,-1.6581566,Laayoune-Sakia El Hamra
2018-02-15,29.25,-10.25,-1.7020307,Guelmim-Oued Noun
2018-02-15,29.25,-9.75,-1.7066616,Guelmim-Oued Noun
2018-02-15,29.25,-9.25,-1.7593821,Guelmim-Oued Noun
2018-02-15,29.25,-8.75,-2.009551,Souss-Massa
2018-02-15,29.25,-8.25,-2.0829246,Souss-Massa
2018-02-15,29.25,-7.75,-2.1790535,Souss-Massa
2018-02-15,29.25,-7.25,-2.1658635,Souss-Massa
2018-02-15,29.25,-6.75,-2.2136927,Souss-Massa
2018-02-15,29.25,-6.25,-2.1834638,Draa-Tafilalet
2018-02-15,29.25,-5.75,-2.1826496,Draa-Tafilalet
2018-02-15,29.25,-5.25,-2.207605,Draa-Tafilalet
2018-02-15,29.25,-4.75,-2.2656085,Draa-Tafilalet
2018-02-15,29.25,-4.25,-2.2574763,Draa-Tafilalet
2018-02-15,29.25,-3.75,-2.1677852,Draa-Tafilalet
2018-02-15,29.25,-3.25,-2.2236538,Draa-Tafilalet
2018-02-15,29.25,-2.75,-2.0557857,Draa-Tafilalet
2018-02-15,29.25,-2.25,-2.1537664,Draa-Tafilalet
2018-02-15,29.25,-1.75,-2.1707587,Draa-Tafilalet
2018-02-15,29.25,-1.25,-2.1862867,Draa-Tafilalet
2018-02-15,29.75,-10.25,-1.8556758,Guelmim-Oued Noun
2018-02-15,29.75,-9.75,-1.6874347,Guelmim-Oued Noun
2018-02-15,29.75,-9.25,-1.6976618,Souss-Massa
2018-02-15,29.75,-8.75,-1.5987966,Souss-Massa
2018-02-15,29.75,-8.25,-1.9786054,Souss-Massa
2018-02-15,29.75,-7.75,-2.2774048,Souss-Massa
2018-02-15,29.75,-7.25,-2.258591,Souss-Massa
2018-02-15,29.75,-6.75,-2.2842865,Draa-Tafilalet
2018-02-15,29.75,-6.25,-2.2786274,Draa-Tafilalet
2018-02-15,29.75,-5.75,-2.2139802,Draa-Tafilalet
2018-02-15,29.75,-5.25,-2.2350411,Draa-Tafilalet
2018-02-15,29.75,-4.75,-2.3507156,Draa-Tafilalet
2018-02-15,29.75,-4.25,-2.2780643,Draa-Tafilalet
2018-02-15,29.75,-3.75,-2.2002409,Draa-Tafilalet
2018-02-15,29.75,-3.25,-2.2195218,Draa-Tafilalet
2018-02-15,29.75,-2.75,-2.1578767,Draa-Tafilalet
2018-02-15,29.75,-2.25,-2.2942457,Draa-Tafilalet
2018-02-15,29.75,-1.75,-2.1830351,Draa-Tafilalet
2018-02-15,29.75,-1.25,-2.0547936,Oriental
2018-02-15,30.25,-9.75,-2.0249717,Guelmim-Oued Noun
2018-02-15,30.25,-9.25,-1.8411338,Souss-Massa
2018-02-15,30.25,-8.75,-1.9190934,Souss-Massa
2018-02-15,30.25,-8.25,-1.9887792,Souss-Massa
2018-02-15,30.25,-7.75,-1.9157425,Souss-Massa
2018-02-15,30.25,-7.25,-2.2507422,Souss-Massa
2018-02-15,30.25,-6.75,-2.3294082,Draa-Tafilalet
2018-02-15,30.25,-6.25,-2.3427505,Draa-Tafilalet
2018-02-15,30.25,-5.75,-2.3940527,Draa-Tafilalet
2018-02-15,30.25,-5.25,-2.1736429,Draa-Tafilalet
2018-02-15,30.25,-4.75,-2.349847,Draa-Tafilalet
2018-02-15,30.25,-4.25,-2.2643723,Draa-Tafilalet
2018-02-15,30.25,-3.75,-2.2263725,Draa-Tafilalet
2018-02-15,30.25,-3.25,-2.1180012,Draa-Tafilalet
2018-02-15,30.25,-2.75,-2.3327837,Draa-Tafilalet
2018-02-15,30.25,-2.25,-2.2116857,Draa-Tafilalet
2018-02-15,30.25,-1.75,-2.1976252,Oriental
2018-02-15,30.25,-1.25,-2.1401243,Oriental
2018-02-15,30.75,-9.75,-1.5851414,Souss-Massa
2018-02-15,30.75,-9.25,-1.7626836,Souss-Massa
2018-02-15,30.75,-8.75,-1.8794956,Souss-Massa
2018-02-15,30.75,-8.25,-2.008369,Souss-Massa
2018-02-15,30.75,-7.75,-1.7230293,Souss-Massa
2018-02-15,30.75,-7.25,-2.0552878,Marrakech-Safi
2018-02-15,30.75,-6.75,-2.3565593,Draa-Tafilalet
2018-02-15,30.75,-6.25,-2.3888493,Draa-Tafilalet
2018-02-15,30.75,-5.75,-2.268961,Draa-Tafilalet
2018-02-15,30.75,-5.25,-2.1975002,Draa-Tafilalet
2018-02-15,30.75,-4.75,-2.249346,Draa-Tafilalet
2018-02-15,30.75,-4.25,-2.2960715,Draa-Tafilalet
2018-02-15,30.75,-3.75,-2.35142,Draa-Tafilalet
2018-02-15,30.75,-3.25,-2.3801756,Draa-Tafilalet
2018-02-15,30.75,-2.75,-2.438416,Draa-Tafilalet
2018-02-15,30.75,-2.25,-2.2537968,Oriental
2018-02-15,30.75,-1.75,-2.1858456,Oriental
2018-02-15,30.75,-1.25,-2.132178,Oriental
2018-02-15,31.25,-9.75,-1.5218177,Souss-Massa
2018-02-15,31.25,-9.25,-1.6387993,Souss-Massa
2018-02-15,31.25,-8.75,-1.8507717,Marrakech-Safi
2018-02-15,31.25,-8.25,-1.7569392,Marrakech-Safi
2018-02-15,31.25,-7.75,-1.6803402,Marrakech-Safi
2018-02-15,31.25,-7.25,-1.7816194,Marrakech-Safi
2018-02-15,31.25,-6.75,-1.9531883,Beni Mellal-Khenifra
2018-02-15,31.25,-6.25,-2.1516588,Draa-Tafilalet
2018-02-15,31.25,-5.75,-2.18012,Draa-Tafilalet
2018-02-15,31.25,-5.25,-2.1653717,Draa-Tafilalet
2018-02-15,31.25,-4.75,-2.1867654,Draa-Tafilalet
2018-02-15,31.25,-4.25,-2.2580464,Draa-Tafilalet
2018-02-15,31.25,-3.75,-2.3760405,Draa-Tafilalet
2018-02-15,31.25,-3.25,-2.595216,Draa-Tafilalet
2018-02-15,31.25,-2.75,-2.502949,Draa-Tafilalet
2018-02-15,31.25,-2.25,-2.40697,Oriental
2018-02-15,31.25,-1.75,-2.3545902,Oriental
2018-02-15,31.25,-1.25,-2.1355417,Oriental
2018-02-15,31.75,-9.75,-1.6063856,Marrakech-Safi
2018-02-15,31.75,-9.25,-1.5880585,Marrakech-Safi
2018-02-15,31.75,-8.75,-1.7726445,Marrakech-Safi
2018-02-15,31.75,-8.25,-1.7957659,Marrakech-Safi
2018-02-15,31.75,-7.75,-1.8773102,Marrakech-Safi
2018-02-15,31.75,-7.25,-1.8614782,Marrakech-Safi
2018-02-15,31.75,-6.75,-1.9389431,Beni Mellal-Khenifra
2018-02-15,31.75,-6.25,-1.943645,Beni Mellal-Khenifra
2018-02-15,31.75,-5.75,-1.9959795,Beni Mellal-Khenifra
2018-02-15,31.75,-5.25,-2.0283163,Draa-Tafilalet
2018-02-15,31.75,-4.75,-2.0883253,Draa-Tafilalet
2018-02-15,31.75,-4.25,-2.1707096,Draa-Tafilalet
2018-02-15,31.75,-3.75,-2.2889018,Draa-Tafilalet
2018-02-15,31.75,-3.25,-2.4641023,Draa-Tafilalet
2018-02-15,31.75,-2.75,-2.5453181,Oriental
2018-02-15,31.75,-2.25,-2.6054997,Oriental
2018-02-15,31.75,-1.75,-2.4303987,Oriental
2018-02-15,31.75,-1.25,-2.2737494,Oriental
2018-02-15,32.25,-9.25,-1.461699,Marrakech-Safi
2018-02-15,32.25,-8.75,-1.6521771,Marrakech-Safi
2018-02-15,32.25,-8.25,-1.6915972,Marrakech-Safi
2018-02-15,32.25,-7.75,-1.7585652,Marrakech-Safi
2018-02-15,32.25,-7.25,-1.8527089,Beni Mellal-Khenifra
2018-02-15,32.25,-6.75,-1.9087961,Beni Mellal-Khenifra
2018-02-15,32.25,-6.25,-1.9659485,Beni Mellal-Khenifra
2018-02-15,32.25,-5.75,-1.9613022,Beni Mellal-Khenifra
2018-02-15,32.25,-5.25,-1.9494343,Beni Mellal-Khenifra
2018-02-15,32.25,-4.75,-2.0155473,Draa-Tafilalet
2018-02-15,32.25,-4.25,-2.1319692,Fes-Meknes
2018-02-15,32.25,-3.75,-2.246931,Fes-Meknes
2018-02-15,32.25,-3.25,-2.5541053,Oriental
2018-02-15,32.25,-2.75,-2.5721343,Oriental
2018-02-15,32.25,-2.25,-2.589028,Oriental
2018-02-15,32.25,-1.75,-2.5243182,Oriental
2018-02-15,32.25,-1.25,-2.4645789,Oriental
2018-02-15,32.75,-16.75,0.037376918,Laayoune-Sakia El Hamra
2018-02-15,32.75,-9.25,-1.4300005,Marrakech-Safi
2018-02-15,32.75,-8.75,-1.5258857,Marrakech-Safi
2018-02-15,32.75,-8.25,-1.6106167,Casablanca-Settat
2018-02-15,32.75,-7.75,-1.7022388,Casablanca-Settat
2018-02-15,32.75,-7.25,-1.8020759,Casablanca-Settat
2018-02-15,32.75,-6.75,-1.845991,Beni Mellal-Khenifra
2018-02-15,32.75,-6.25,-1.8075733,Beni Mellal-Khenifra
2018-02-15,32.75,-5.75,-1.829863,Beni Mellal-Khenifra
2018-02-15,32.75,-5.25,-1.8182069,Beni Mellal-Khenifra
2018-02-15,32.75,-4.75,-1.9958099,Fes-Meknes
2018-02-15,32.75,-4.25,-2.102975,Fes-Meknes
2018-02-15,32.75,-3.75,-2.2908528,Fes-Meknes
2018-02-15,32.75,-3.25,-2.4563177,Oriental
2018-02-15,32.75,-2.75,-2.7369437,Oriental
2018-02-15,32.75,-2.25,-2.646197,Oriental
2018-02-15,32.75,-1.75,-2.5438924,Oriental
2018-02-15,32.75,-1.25,-2.4385839,Oriental
2018-02-15,33.25,-8.75,-1.5179393,Casablanca-Settat
2018-02-15,33.25,-8.25,-1.5284146,Casablanca-Settat
2018-02-15,33.25,-7.75,-1.5722163,Casablanca-Settat
2018-02-15,33.25,-7.25,-1.6381035,Casablanca-Settat
2018-02-15,33.25,-6.75,-1.695486,Rabat-Sale-Kenitra
2018-02-15,33.25,-6.25,-1.6890992,Beni Mellal-Khenifra
2018-02-15,33.25,-5.75,-1.665383,Beni Mellal-Khenifra
2018-02-15,33.25,-5.25,-1.7143636,Fes-Meknes
2018-02-15,33.25,-4.75,-1.8168011,Fes-Meknes
2018-02-15,33.25,-4.25,-1.9700879,Fes-Meknes
2018-02-15,33.25,-3.75,-2.0738714,Fes-Meknes
2018-02-15,33.25,-3.25,-2.2261114,Oriental
2018-02-15,33.25,-2.75,-2.4621828,Oriental
2018-02-15,33.25,-2.25,-2.5243301,Oriental
2018-02-15,33.25,-1.75,-2.427648,Oriental
2018-02-15,33.25,-1.25,-2.379509,Oriental
2018-02-15,33.75,-7.75,-1.5394601,Casablanca-Settat
2018-02-15,33.75,-7.25,-1.5178574,Casablanca-Settat
2018-02-15,33.75,-6.75,-1.5264897,Rabat-Sale-Kenitra
2018-02-15,33.75,-6.25,-1.5611157,Rabat-Sale-Kenitra
2018-02-15,33.75,-5.75,-1.5769098,Rabat-Sale-Kenitra
2018-02-15,33.75,-5.25,-1.6762944,Fes-Meknes
2018-02-15,33.75,-4.75,-1.8209494,Fes-Meknes
2018-02-15,33.75,-4.25,-1.9746059,Fes-Meknes
2018-02-15,33.75,-3.75,-2.0015733,Fes-Meknes
2018-02-15,33.75,-3.25,-2.0981777,Oriental
2018-02-15,33.75,-2.75,-2.2853024,Oriental
2018-02-15,33.75,-2.25,-2.3683105,Oriental
2018-02-15,33.75,-1.75,-2.3216066,Oriental
2018-02-15,33.75,-1.25,-2.337272,Oriental
2018-02-15,34.25,-6.75,-1.6199956,Rabat-Sale-Kenitra
2018-02-15,34.25,-6.25,-1.6084718,Rabat-Sale-Kenitra
2018-02-15,34.25,-5.75,-1.6182926,Tanger-Tetouan-Al Hoceima
2018-02-15,34.25,-5.25,-1.6694837,Fes-Meknes
2018-02-15,34.25,-4.75,-1.7655348,Fes-Meknes
2018-02-15,34.25,-4.25,-1.8238195,Fes-Meknes
2018-02-15,34.25,-3.75,-2.0019906,Fes-Meknes
2018-02-15,34.25,-3.25,-2.0675914,Oriental
2018-02-15,34.25,-2.75,-2.2018118,Oriental
2018-02-15,34.25,-2.25,-2.2149687,Oriental
2018-02-15,34.25,-1.75,-2.2630785,Oriental
2018-02-15,34.25,-1.25,-2.2491941,Oriental
2018-02-15,34.75,-6.25,-1.5216773,Rabat-Sale-Kenitra
2018-02-15,34.75,-5.75,-1.6325451,Tanger-Tetouan-Al Hoceima
2018-02-15,34.75,-5.25,-1.5980048,Tanger-Tetouan-Al Hoceima
2018-02-15,34.75,-4.75,-1.7183545,Tanger-Tetouan-Al Hoceima
2018-02-15,34.75,-4.25,-1.8315041,Fes-Meknes
2018-02-15,34.75,-3.75,-1.9901237,Fes-Meknes
2018-02-15,34.75,-3.25,-1.9610306,Oriental
2018-02-15,34.75,-2.75,-1.9717821,Oriental
2018-02-15,34.75,-2.25,-2.1768312,Oriental
2018-02-15,34.75,-1.75,-2.1970775,Oriental
2018-02-15,34.75,-1.25,-2.1510575,Oriental
2018-02-15,35.25,-6.25,-1.6134968,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-5.75,-1.4728407,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-5.25,-1.5993686,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-4.75,-1.7682709,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-4.25,-1.9045928,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-3.75,-2.082426,Tanger-Tetouan-Al Hoceima
2018-02-15,35.25,-3.25,-2.0943959,Oriental
2018-02-15,35.25,-2.75,-2.0408864,Oriental
2018-02-15,35.25,-2.25,-2.1638045,Oriental
2018-02-15,35.25,-1.75,-2.0778768,Oriental
2018-02-15,35.25,-1.25,-2.1327174,Oriental
2018-02-15,35.75,-5.75,-1.6572465,Tanger-Tetouan-Al Hoceima
2018-02-15,35.75,-5.25,-2.006084,Tanger-Tetouan-Al Hoceima
2018-02-15,35.75,-1.25,-2.2137606,Oriental
2018-03-16,27.25,-13.25,-2.1192,Laayoune-Sakia El Hamra
2018-03-16,27.25,-12.75,-2.1345282,Laayoune-Sakia El Hamra
2018-03-16,27.25,-12.25,-2.1333601,Laayoune-Sakia El Hamra
2018-03-16,27.25,-11.75,-2.1058679,Laayoune-Sakia El Hamra
2018-03-16,27.25,-11.25,-2.0916471,Laayoune-Sakia El Hamra
2018-03-16,27.25,-10.75,-2.1391163,Guelmim-Oued Noun
2018-03-16,27.25,-10.25,-2.087032,Guelmim-Oued Noun
2018-03-16,27.25,-9.75,-2.0792367,Guelmim-Oued Noun
2018-03-16,27.25,-9.25,-2.0858676,Guelmim-Oued Noun
2018-03-16,27.25,-8.75,-2.0637925,Guelmim-Oued Noun
2018-03-16,27.25,-8.25,-2.0877073,Guelmim-Oued Noun
2018-03-16,27.25,-7.75,-2.17463,Guelmim-Oued Noun
2018-03-16,27.25,-7.25,-2.1094139,Guelmim-Oued Noun
2018-03-16,27.25,-6.75,-2.132974,Souss-Massa
2018-03-16,27.25,-6.25,-2.1486833,Draa-Tafilalet
2018-03-16,27.25,-5.75,-2.1067572,Draa-Tafilalet
2018-03-16,27.25,-5.25,-2.0322106,Draa-Tafilalet
2018-03-16,27.25,-4.75,-2.0487561,Draa-Tafilalet
2018-03-16,27.25,-4.25,-2.164491,Draa-Tafilalet
2018-03-16,27.25,-3.75,-2.1371536,Draa-Tafilalet
2018-03-16,27.25,-3.25,-2.0481403,Draa-Tafilalet
2018-03-16,27.25,-2.75,-2.0706682,Draa-Tafilalet
2018-03-16,27.25,-2.25,-2.0237894,Draa-Tafilalet
2018-03-16,27.25,-1.75,-1.8435614,Draa-Tafilalet
2018-03-16,27.25,-1.25,-1.9079574,Draa-Tafilalet
2018-03-16,27.75,-15.75,-1.2327965,Laayoune-Sakia El Hamra
2018-03-16,27.75,-15.25,-1.572423,Laayoune-Sakia El Hamra
2018-03-16,27.75,-13.25,-2.128282,Laayoune-Sakia El Hamra
2018-03-16,27.75,-12.75,-2.0907621,Laayoune-Sakia El Hamra
2018-03-16,27.75,-12.25,-2.1828005,Laayoune-Sakia El Hamra
2018-03-16,27.75,-11.75,-2.181923,Laayoune-Sakia El Hamra
2018-03-16,27.75,-11.25,-2.1267111,Guelmim-Oued Noun
2018-03-16,27.75,-10.75,-2.2498825,Guelmim-Oued Noun
2018-03-16,27.75,-10.25,-2.1451437,Guelmim-Oued Noun
2018-03-16,27.75,-9.75,-2.042774,Guelmim-Oued Noun
2018-03-16,27.75,-9.25,-2.0249817,Guelmim-Oued Noun
2018-03-16,27.75,-8.75,-2.0467892,Guelmim-Oued Noun
2018-03-16,27.75,-8.25,-2.1342196,Guelmim-Oued Noun
2018-03-16,27.75,-7.75,-2.1212475,Guelmim-Oued Noun
2018-03-16,27.75,-7.25,-2.1417096,Souss-Massa
2018-03-16,27.75,-6.75,-2.1020424,Souss-Massa
2018-03-16,27.75,-6.25,-2.1085734,Draa-Tafilalet
2018-03-16,27.75,-5.75,-2.1288571,Draa-Tafilalet
2018-03-16,27.75,-5.25,-2.1254792,Draa-Tafilalet
2018-03-16,27.75,-4.75,-2.1747491,Draa-Tafilalet
2018-03-16,27.75,-4.25,-2.141861,Draa-Tafilalet
2018-03-16,27.75,-3.75,-2.1683652,Draa-Tafilalet
2018-03-16,27.75,-3.25,-1.9659357,Draa-Tafilalet
2018-03-16,27.75,-2.75,-2.0766132,Draa-Tafilalet
2018-03-16,27.75,-2.25,-1.9942297,Draa-Tafilalet
2018-03-16,27.75,-1.75,-1.9302964,Draa-Tafilalet
2018-03-16,27.75,-1.25,-1.9955574,Draa-Tafilalet
2018-03-16,28.25,-16.75,-1.334501,Laayoune-Sakia El Hamra
2018-03-16,28.25,-16.25,-1.2481812,Laayoune-Sakia El Hamra
2018-03-16,28.25,-15.75,-1.2359399,Laayoune-Sakia El Hamra
2018-03-16,28.25,-15.25,-1.5533673,Laayoune-Sakia El Hamra
2018-03-16,28.25,-14.25,-1.6821437,Laayoune-Sakia El Hamra
2018-03-16,28.25,-13.75,-2.0289516,Laayoune-Sakia El Hamra
2018-03-16,28.25,-12.25,-2.259373,Laayoune-Sakia El Hamra
2018-03-16,28.25,-11.75,-2.2128916,Laayoune-Sakia El Hamra
2018-03-16,28.25,-11.25,-2.1204128,Guelmim-Oued Noun
2018-03-16,28.25,-10.75,-2.0758095,Guelmim-Oued Noun
2018-03-16,28.25,-10.25,-2.057143,Guelmim-Oued Noun
2018-03-16,28.25,-9.75,-2.0442264,Guelmim-Oued Noun
2018-03-16,28.25,-9.25,-2.090799,Guelmim-Oued Noun
2018-03-16,28.25,-8.75,-2.074386,Guelmim-Oued Noun
2018-03-16,28.25,-8.25,-2.0845697,Guelmim-Oued Noun
2018-03-16,28.25,-7.75,-2.0298922,Souss-Massa
2018-03-16,28.25,-7.25,-2.1810412,Souss-Massa
2018-03-16,28.25,-6.75,-2.1448321,Souss-Massa
2018-03-16,28.25,-6.25,-2.1918938,Draa-Tafilalet
2018-03-16,28.25,-5.75,-2.169967,Draa-Tafilalet
2018-03-16,28.25,-5.25,-2.1906629,Draa-Tafilalet
2018-03-16,28.25,-4.75,-2.2098064,Draa-Tafilalet
2018-03-16,28.25,-4.25,-2.116965,Draa-Tafilalet
2018-03-16,28.25,-3.75,-2.1163855,Draa-Tafilalet
2018-03-16,28.25,-3.25,-2.0188992,Draa-Tafilalet
2018-03-16,28.25,-2.75,-1.9827014,Draa-Tafilalet
2018-03-16,28.25,-2.25,-1.9479227,Draa-Tafilalet
2018-03-16,28.25,-1.75,-1.801185,Draa-Tafilalet
2018-03-16,28.25,-1.25,-1.8463413,Draa-Tafilalet
2018-03-16,28.75,-16.25,-1.3982471,Laayoune-Sakia El Hamra
2018-03-16,28.75,-13.75,-1.8979535,Laayoune-Sakia El Hamra
2018-03-16,28.75,-11.25,-2.0752373,Guelmim-Oued Noun
2018-03-16,28.75,-10.75,-1.9358217,Guelmim-Oued Noun
2018-03-16,28.75,-10.25,-1.9887224,Guelmim-Oued Noun
2018-03-16,28.75,-9.75,-2.0019727,Guelmim-Oued Noun
2018-03-16,28.75,-9.25,-2.0251,Guelmim-Oued Noun
2018-03-16,28.75,-8.75,-1.9755406,Guelmim-Oued Noun
2018-03-16,28.75,-8.25,-2.0685263,Souss-Massa
2018-03-16,28.75,-7.75,-2.1337895,Souss-Massa
2018-03-16,28.75,-7.25,-2.1183093,Souss-Massa
2018-03-16,28.75,-6.75,-2.1993792,Souss-Massa
2018-03-16,28.75,-6.25,-2.0992107,Draa-Tafilalet
2018-03-16,28.75,-5.75,-2.03472,Draa-Tafilalet
2018-03-16,28.75,-5.25,-2.1551945,Draa-Tafilalet
2018-03-16,28.75,-4.75,-2.0576406,Draa-Tafilalet
2018-03-16,28.75,-4.25,-2.2144852,Draa-Tafilalet
2018-03-16,28.75,-3.75,-2.088918,Draa-Tafilalet
2018-03-16,28.75,-3.25,-2.1246042,Draa-Tafilalet
2018-03-16,28.75,-2.75,-2.170899,Draa-Tafilalet
2018-03-16,28.75,-2.25,-2.0201232,Draa-Tafilalet
2018-03-16,28.75,-1.75,-1.9286425,Draa-Tafilalet
2018-03-16,28.75,-1.25,-1.9124131,Draa-Tafilalet
2018-03-16,29.25,-13.75,-1.8679302,Laayoune-Sakia El Hamra
2018-03-16,29.25,-10.25,-1.6933314,Guelmim-Oued Noun
2018-03-16,29.25,-9.75,-1.714713,Guelmim-Oued Noun
2018-03-16,29.25,-9.25,-1.76764,Guelmim-Oued Noun
2018-03-16,29.25,-8.75,-2.0124235,Souss-Massa
2018-03-16,29.25,-8.25,-2.0702946,Souss-Massa
2018-03-16,29.25,-7.75,-2.1677933,Souss-Massa
2018-03-16,29.25,-7.25,-2.1385505,Souss-Massa
2018-03-16,29.25,-6.75,-2.1457043,Souss-Massa
2018-03-16,29.25,-6.25,-2.16763,Draa-Tafilalet
2018-03-16,29.25,-5.75,-2.1005507,Draa-Tafilalet
2018-03-16,29.25,-5.25,-2.1159213,Draa-Tafilalet
2018-03-16,29.25,-4.75,-2.1773462,Draa-Tafilalet
2018-03-16,29.25,-4.25,-2.130579,Draa-Tafilalet
2018-03-16,29.25,-3.75,-2.0855691,Draa-Tafilalet
2018-03-16,29.25,-3.25,-2.0784,Draa-Tafilalet
2018-03-16,29.25,-2.75,-1.9607819,Draa-Tafilalet
2018-03-16,29.25,-2.25,-2.0267348,Draa-Tafilalet
2018-03-16,29.25,-1.75,-2.0623448,Draa-Tafilalet
2018-03-16,29.25,-1.25,-2.0850935,Draa-Tafilalet
2018-03-16,29.75,-10.25,-1.8283888,Guelmim-Oued Noun
2018-03-16,29.75,-9.75,-1.7027371,Guelmim-Oued Noun
2018-03-16,29.75,-9.25,-1.6969591,Souss-Massa
2018-03-16,29.75,-8.75,-1.6177114,Souss-Massa
2018-03-16,29.75,-8.25,-1.9486418,Souss-Massa
2018-03-16,29.75,-7.75,-2.2016664,Souss-Massa
2018-03-16,29.75,-7.25,-2.1941845,Souss-Massa
2018-03-16,29.75,-6.75,-2.2086258,Draa-Tafilalet
2018-03-16,29.75,-6.25,-2.1795168,Draa-Tafilalet
2018-03-16,29.75,-5.75,-2.1155968,Draa-Tafilalet
2018-03-16,29.75,-5.25,-2.1384225,Draa-Tafilalet
2018-03-16,29.75,-4.75,-2.217437,Draa-Tafilalet
2018-03-16,29.75,-4.25,-2.112362,Draa-Tafilalet
2018-03-16,29.75,-3.75,-2.0860834,Draa-Tafilalet
2018-03-16,29.75,-3.25,-2.0268867,Draa-Tafilalet
2018-03-16,29.75,-2.75,-2.048017,Draa-Tafilalet
2018-03-16,29.75,-2.25,-2.1694863,Draa-Tafilalet
2018-03-16,29.75,-1.75,-2.0607913,Draa-Tafilalet
2018-03-16,29.75,-1.25,-1.9126863,Oriental
2018-03-16,30.25,-9.75,-1.9782516,Guelmim-Oued Noun
2018-03-16,30.25,-9.25,-1.8045268,Souss-Massa
2018-03-16,30.25,-8.75,-1.8657379,Souss-Massa
2018-03-16,30.25,-8.25,-1.915602,Souss-Massa
2018-03-16,30.25,-7.75,-1.8503025,Souss-Massa
2018-03-16,30.25,-7.25,-2.1062407,Souss-Massa
2018-03-16,30.25,-6.75,-2.1578004,Draa-Tafilalet
2018-03-16,30.25,-6.25,-2.1716506,Draa-Tafilalet
2018-03-16,30.25,-5.75,-2.2349763,Draa-Tafilalet
2018-03-16,30.25,-5.25,-2.005847,Draa-Tafilalet
2018-03-16,30.25,-4.75,-2.181859,Draa-Tafilalet
2018-03-16,30.25,-4.25,-2.0710175,Draa-Tafilalet
2018-03-16,30.25,-3.75,-2.027046,Draa-Tafilalet
2018-03-16,30.25,-3.25,-1.9807243,Draa-Tafilalet
2018-03-16,30.25,-2.75,-2.2244978,Draa-Tafilalet
2018-03-16,30.25,-2.25,-2.127577,Draa-Tafilalet
2018-03-16,30.25,-1.75,-2.142271,Oriental
2018-03-16,30.25,-1.25,-2.0345027,Oriental
2018-03-16,30.75,-9.75,-1.4654605,Souss-Massa
2018-03-16,30.75,-9.25,-1.598025,Souss-Massa
2018-03-16,30.75,-8.75,-1.7018675,Souss-Massa
2018-03-16,30.75,-8.25,-1.8413675,Souss-Massa
2018-03-16,30.75,-7.75,-1.5072336,Souss-Massa
2018-03-16,30.75,-7.25,-1.823018,Marrakech-Safi
2018-03-16,30.75,-6.75,-2.022444,Draa-Tafilalet
2018-03-16,30.75,-6.25,-2.0276883,Draa-Tafilalet
2018-03-16,30.75,-5.75,-2.0124917,Draa-Tafilalet
2018-03-16,30.75,-5.25,-1.945911,Draa-Tafilalet
2018-03-16,30.75,-4.75,-2.046359,Draa-Tafilalet
2018-03-16,30.75,-4.25,-2.0431626,Draa-Tafilalet
2018-03-16,30.75,-3.75,-2.1007402,Draa-Tafilalet
2018-03-16,30.75,-3.25,-2.1496646,Draa-Tafilalet
2018-03-16,30.75,-2.75,-2.276656,Draa-Tafilalet
2018-03-16,30.75,-2.25,-2.1578412,Oriental
2018-03-16,30.75,-1.75,-2.1249018,Oriental
2018-03-16,30.75,-1.25,-2.0249088,Oriental
2018-03-16,31.25,-9.75,-1.2178825,Souss-Massa
2018-03-16,31.25,-9.25,-1.3046397,Souss-Massa
2018-03-16,31.25,-8.75,-1.5134766,Marrakech-Safi
2018-03-16,31.25,-8.25,-1.4266478,Marrakech-Safi
2018-03-16,31.25,-7.75,-1.2767785,Marrakech-Safi
2018-03-16,31.25,-7.25,-1.3211794,Marrakech-Safi
2018-03-16,31.25,-6.75,-1.4351507,Beni Mellal-Khenifra
2018-03-16,31.25,-6.25,-1.6098624,Draa-Tafilalet
2018-03-16,31.25,-5.75,-1.7442076,Draa-Tafilalet
2018-03-16,31.25,-5.25,-1.800163,Draa-Tafilalet
2018-03-16,31.25,-4.75,-1.9167651,Draa-Tafilalet
2018-03-16,31.25,-4.25,-1.9911344,Draa-Tafilalet
2018-03-16,31.25,-3.75,-2.0889852,Draa-Tafilalet
2018-03-16,31.25,-3.25,-2.3381,Draa-Tafilalet
2018-03-16,31.25,-2.75,-2.3126717,Draa-Tafilalet
2018-03-16,31.25,-2.25,-2.2575068,Oriental
2018-03-16,31.25,-1.75,-2.2343767,Oriental
2018-03-16,31.25,-1.25,-1.9640042,Oriental
2018-03-16,31.75,-9.75,-1.249889,Marrakech-Safi
2018-03-16,31.75,-9.25,-1.141082,Marrakech-Safi
